"Time","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
42,-0.249361327961551,0.399227372862504,0.068009333708328,-1.06061882632292,2.41039917069756,3.73657391553938,0.316446080126551,0.672296305826337,0.015140168440884,-0.269501562245437,-0.495120449984549,-0.161505830003069,-0.274214413311662,-0.27619076761852,-0.172408739733759,-0.118962106359993,-0.550002391086682,-0.148051640353341,0.771761782834217,0.107676349446719,-0.257662841099466,-0.616762290166941,-0.156668822049934,1.03113494324514,0.120617108005851,0.310494066716854,-0.288298624314493,-0.223964274021454,32.51,"0"
66
42,-0.522666281326226,1.00992300182961,0.276469594612311,1.47528945859934,-0.707012562987729,0.355242551803606,1.55984878741899,-0.399578612449174,-0.479812993616112,0.516352274838619,0.0343304585928822,0.589225512111296,1.4269098018209,0.0205102490819948,1.65133636674485,-0.961342569180643,0.24636005877088,-0.40753729696982,0.917399011636689,-0.0130160210270286,0.1724014772054,1.01154336015453,0.0696662727096649,0.15781974077871,-1.10922431803229,-0.302369335098658,0.318170337330597,0.316909559697327,243.66,"0"
67
44,-0.899992449383227,0.136254782203579,1.88366470990807,-0.208996095601994,1.05144062021155,1.90524133632435,0.241423250138503,0.647630723466254,-0.0534662496159594,-0.504170551077414,1.25459880723608,-0.236629189514631,-2.51758729019083,0.384573507124186,0.343832096830213,-1.37056313688268,0.958567981636055,-1.60724169293268,-0.647256440015303,-0.121725831425047,-0.0815002177255612,-0.0169258892202723,-0.147706272837016,-1.38462020304382,-0.0243520909920119,0.412659496074958,-0.106776267626847,-0.190475773260189,21.55,"0"
68
44,-0.7147640190509,0.514968588809346,1.82167562698994,0.616433633112349,0.848775614560403,-0.111938136930971,1.50561708184721,-0.798167297930687,0.244756558759933,0.264554166932915,-1.10811404262763,-0.359860224587481,-0.163471394515264,-0.78399685528552,-0.367152826926958,-0.653118889937787,-0.50429999683849,-0.260560360493109,0.435251051618086,0.107321716256365,-0.220075387734134,-0.0178447101595565,-0.431938291624419,-0.130458458758134,0.337158591609192,-0.440041535079763,-0.674526156912284,-0.473217566024028,59.9,"0"
69
44,-0.948896382774995,0.248413620091971,2.956914245378,2.81374999056136,0.145538801826429,-0.0273529716038449,0.133701634240577,-0.307534956765323,-0.125243760627442,1.03493960020462,-0.532647840011533,-0.189877966199305,0.0812221878395934,-0.939053267606033,0.081187230147607,-0.129784753449715,-0.17435346324256,-0.0902909933540908,0.222434544172135,-0.0561863263047544,-0.0836469065443144,0.416090081889729,0.207536734987955,0.716064035097256,-0.602311114532848,-0.0642300143639965,-0.315057518447682,-0.272463332248231,0.75,"0"
70
44,0.92706024886951,-0.323683971710722,0.387584831023695,0.544473988630298,0.246787394713325,1.65035780450716,-0.427576017481436,0.615370698363494,0.22627827499351,-0.225495240788102,1.94454487261209,1.38515995366242,-0.479261670753128,0.314166275947243,0.214167230654249,-1.33371647303753,1.0028690205298,-2.1193135015833,-1.05304305618293,-0.185390374533289,-0.0405130479745848,0.0793594012040047,0.0966317456875458,-0.992568668943493,0.0850958289136786,0.377447205341889,0.0360964213118972,-0.00596028607818299,45.71,"0"
71
46,-1.92321320363186,-0.870482324116727,2.32016962893044,1.98877580146727,0.417090785024797,-0.380013723200936,0.472139269598768,-0.557333241041249,-0.649079050397235,1.41088888300776,-0.517736958000633,-0.985201772757918,-0.400594745446622,-0.830664635864875,0.338009486308628,0.0299241758036659,0.37115031113381,-1.05431867206706,1.89036392388461,-0.36922739831731,-0.686487767489979,-0.779267566437133,1.08605501915054,0.518863427142479,-0.363712017511894,3.06557569653728,-0.589022174639728,-0.396109822649589,35,"0"
72
46,1.00658858258061,-0.0711053573592864,0.347613710129268,1.32968404626518,-0.193239540558001,0.155418220951582,0.00857355004537538,0.146537701158532,0.103844303499997,0.0318300248431995,1.07098086659495,0.940664826248853,-0.729473777220335,0.380114784646787,-0.729126304640312,-0.493402464675541,0.0435558761530204,-0.405289649578765,-0.092584543842081,-0.091366856699256,-0.0202386866152166,-0.0188806243664369,-0.120966187234267,0.0273817885188254,0.59386362410547,-0.334687921975777,0.0213680104004056,0.0150804012744551,67.97,"0"
73
46,-0.378244634508222,0.732925473144789,-0.12015421084374,0.18575507207311,2.59426949152718,3.79718265118537,0.0590879612001456,0.976768278020551,-0.412660864918736,0.0067536882536664,-0.624666242175613,-0.115851957802005,-0.215037272965066,0.14044940338935,0.160265566475215,-0.601890179366329,-0.144355315240532,0.221557464920078,1.45485216223185,0.315571560739074,-0.107581845449129,-0.157139517354471,-0.194659196235448,1.01389734659882,0.145503366823794,-0.237619522591439,0.411371737390151,0.202788454962588,11.45,"0"
74
47,1.19783859904952,0.236827617702066,0.509605001633564,0.657658659875326,-0.365487846531556,-0.745101067219334,0.079497447992953,-0.130535519206068,-0.0522631188334045,-0.110057897667251,0.307131474741218,0.670664429232084,0.437973609417859,0.269026235243189,1.12741944172679,-0.196922570885677,0.00770367393603528,-1.12264047790795,-0.590917690926777,-0.120981428275126,-0.149875596688501,-0.374210667597001,0.145515985807902,0.414983921314997,0.212156010664903,0.181724249919295,-0.0164021340612288,0.0159942089881169,3.63,"0"
75
48,-0.580628965016257,0.482683933097182,1.33312308028373,-0.253080022676203,-0.0284689398233383,-0.519165700319527,0.503249460809705,0.117773482896021,0.117112238017822,-0.420487538793211,0.449718913713424,-0.0178648303429265,-1.98382317941023,0.321663489232864,-1.42530187959129,0.125194163398465,-0.404409451618886,0.0977768572186709,-0.0205312679140408,-0.298750730213523,-0.0421423262477711,-0.148707275565971,0.00145116497714452,0.302764487325416,-0.680714199200363,-0.0155539239808445,-0.00630700434213483,0.164222205343532,21.66,"0"
76
48,-1.79340624422786,1.85460399082838,0.979513976644481,1.11226152645262,-0.206402962131258,-0.199545668092445,0.6166424042353,0.0641803531775705,0.690271532341837,1.55172381714636,-0.16196484167768,0.424213060982246,0.0159444010110314,-0.405832818314697,0.271930432913219,-1.42302064864536,0.676324382969801,-0.911048300036704,0.461845498112606,0.667846871696291,-0.180722525691681,0.235138169654476,-0.0914415713260925,0.417654473831525,0.122733846237321,-0.232985041190746,0.811879841478301,0.618568311939622,26.72,"0"
77
49,1.09860834614642,0.202423563829101,0.525455971945753,1.32343627201394,-0.130486421204476,0.0399243070766149,0.0283794159028238,0.0728410708847139,-0.0978693519806861,0.0195129951686423,1.47441332090063,1.68967421758435,0.506780523264567,0.125136664522659,-0.89270971177356,-0.621679133317781,0.0443402665913568,-0.642093954200622,-0.161986891000608,-0.128040892456864,-0.0249716784462107,0.154264260038072,-0.0631467432547598,0.253205307138793,0.629405434975953,-0.345344655387218,0.0404693378711826,0.010263750026757,13.18,"0"
78
49,-0.549626144798035,0.418949153525597,1.72983325235597,0.203065373845713,-0.187012387610491,0.253877551885213,0.500893777771598,0.251255794962937,-0.227984854678695,-0.57616941989126,1.10203189400426,0.823707807488722,-0.569509883571002,0.00871007349263582,-1.04141380966471,-0.603403099556728,0.225483728892329,-0.352132599922745,0.194946380855442,0.0169703706662638,0.115062465548237,0.418528728119492,-0.0651327882454082,0.264980785082018,0.00395822034181825,0.395968888989273,0.027182102239278,0.0435057557098948,59.99,"0"
79
49,0.921543679723553,-0.0670837542257563,0.0774610275787093,0.953638217022313,0.0674124629108227,0.0161524649547512,0.32045155695341,0.0385340276125158,-0.391512665081147,0.0315602452397677,1.39169118010671,1.07936321996869,0.106267711683997,0.665985251334808,0.44225355774887,0.122646354959781,-0.492391586114359,-0.535140313996294,-0.0780818341113634,0.120050785637899,-0.333929581340575,-1.29991956674342,0.0843109903360168,-0.370397871198817,0.155101565371628,-0.834490365033198,0.000909065197964509,0.035546875724878,135.51,"0"
80
50,-0.571520749961747,1.07160044939815,1.28011024961142,0.542780003052458,0.574438986516567,-0.259359265830457,1.0611484151742,-0.410971967925814,-0.17913018113825,1.00350065764887,1.06238226849436,0.159422388058099,-0.2898603137468,0.00580474635482856,0.46044095320685,-0.22103526461389,-0.775852454545776,0.657023315008206,0.80758291868891,0.354730634765855,0.00355852008044498,0.561240486431022,-0.199286719692043,0.00138738938225278,-0.179529951929609,-0.374115725753305,0.0716414539902948,-0.175510468698003,9.79,"0"
81
50,-0.671708547741052,0.59450259438803,0.216415943954576,-0.867310638854276,2.96690830110092,3.63249487373809,0.563295074740477,0.673025596986071,-0.188766143762422,-0.404378291830518,-0.699710626192874,-0.184142608712838,-0.426813033653942,-0.183001108223398,-0.747731683219242,-0.0377075788937061,-0.866459638474451,-0.00725732026000804,-0.160432044223361,-0.00278433437563492,-0.136440966831564,-0.300362025601945,-0.331691623416602,0.996382470868604,0.502469492348796,-0.51804304841771,-0.208275755084745,-0.116048406394516,14.8,"0"
82
51,1.25987313565004,0.25423957645842,0.51478862825195,0.620924297433486,-0.475930098771269,-0.992285839202021,0.0664165097996613,-0.209275058074655,0.0355715653783499,-0.0676158213568395,-0.204107263687151,0.402596690697874,0.376647694351449,0.227135013294715,1.02499612132291,0.29953171476471,-0.426046050892739,-0.550315065603572,-0.119898968647883,-0.0889700937046651,-0.256530535925767,-0.739211692487821,0.135732380872138,0.38198986620837,0.219301891750154,0.0942906925877441,-0.0286866677208069,0.019197591087878,1.98,"0"
83
52,1.14736892702922,0.0590346445535856,0.263632341401774,1.21102345823936,-0.0440955788263387,0.30106650133832,-0.132959855687363,0.227885136251461,0.252191237226831,0.083903938117339,0.645046450909254,0.413361748049543,-1.46803602930219,0.502861187887764,-0.626936022547138,-0.369716051829749,-0.0317992395701179,-0.215342173803487,0.0550196503583034,-0.255923874900886,-0.0878134178536766,-0.110756406773342,-0.0977707247600232,-0.323374178237458,0.633278881348768,-0.305327819106935,0.0273941237350875,-0.000580464688818191,6.67,"0"
84
52,-3.00523672241459,2.60013820219461,1.48369073726212,-2.41847295513682,0.306326406574465,-0.824574531939418,2.0654256392882,-1.82934658938092,4.00925851665725,6.05152135077273,2.57250018194268,0.0668507400137308,-0.353574309497439,-2.83713599830894,0.292226879668893,-0.303773839706442,-1.94230314485255,-0.435449716450276,-0.934016115189154,2.45672404561526,-0.852308858371298,-0.181268483843722,-0.163746504079237,0.515820525800135,0.13631843199517,0.460053967482399,-0.251258637837596,-1.10575115708552,1.46,"0"
85
53,-1.19896767411718,-1.47410047094211,1.8403259873066,-4.51582435488105,0.327567428246331,-0.174469282834848,0.959725705478786,-1.0264562279545,1.70043458447966,-0.0789417612044958,1.66266714493598,0.485619299748722,-0.93302495795613,-1.11878656487932,0.14125304079379,-2.81188754821512,-0.504745809870121,0.891222663154531,-1.51202243652326,-0.769854286810439,-0.453169416973525,0.334614040441455,-0.364541412466894,-0.310185782073785,-0.30259949355198,-1.24392415371264,-1.12345654520885,-0.73435108581633,89.17,"0"

172770,2.00741802782449,-0.28023496951448,-0.208113151034067,0.335260935941056,-0.715798225871644,-0.751373079159416,-0.458971906154224,-0.140140384938908,0.959971316919316,-0.0282840578617135,-0.635200169092854,0.869260944584538,0.996596272135126,-0.280317033101652,0.436079233522627,0.397439210302549,-0.557940369800129,-0.536839568798726,-0.0823490664573066,-0.143293740157705,-0.208260143263231,-0.430346565594164,0.416765334234239,0.0648194547563602,-0.608336523474165,0.268436235929656,-0.0280685466095845,-0.0413674216674311,3.99,"0"
284791
172770,-0.446950896052929,1.30221236954228,-0.168582985911426,0.981577017035105,0.578957154610838,-0.605641009091424,1.25343045842987,-1.04260991760552,-0.417115855079436,0.0766045202708883,-1.29122804558007,-0.690868003935835,-1.48172356842876,0.753473245608918,-0.19114107814106,-1.1299038061459,0.319074098745478,-0.201861829865623,0.744415910955027,-0.203306142746375,0.851799556146017,0.305268269978494,-0.148092974805129,-0.0387121904599931,0.0102088289529035,-0.362666483952437,0.503091689408038,0.229921291418483,60.5,"0"
284792
172771,-0.515512845480611,0.971950366568097,-1.01458024810417,-0.677036873865726,0.912430001803323,-0.316187110606766,0.396137488082033,0.532364350471121,-0.224605918512894,-0.753365119819414,0.362989999800708,0.110499392811691,-0.85350326869671,-0.383111529890186,-0.774650177558231,0.764539583407559,0.216670688351438,0.488508155398766,0.180494934354369,-0.177211278854012,-0.28030189009981,-0.849919156528948,0.300245450351048,0.000606787049639447,-0.376378947396029,0.128660278868052,-0.0152048533944751,-0.0214855615592531,9.81,"0"
284793
172774,-0.863505647832818,0.874700924966955,0.420358355597506,-0.53036462188814,0.356560552711113,-1.04623828289691,0.757051136808763,0.230473206762745,-0.506856016826275,-1.03298981029613,-1.1875462024895,0.0558710725254079,-0.352508855309719,0.550971964093391,-0.551837529346385,-0.229313881666124,0.00417904539685337,-0.73036136356455,0.0776523481611843,-0.16213211744149,-0.108845676233698,-0.480820231762133,-0.0745127472085179,-0.00398803113565586,-0.113148981653434,0.280377968074319,-0.0773102790206262,0.0230785545363689,20.32,"0"
284794
172774,-0.724122855662227,1.48521564325368,-1.13221806762842,-0.607190264249027,0.70949876428805,-0.482638109831762,0.548393118636441,0.343003316756581,-0.226322939218569,-0.348133713124679,-1.38162350127399,0.617932998158959,1.42829709140885,0.494490217561143,0.426827103972837,-0.229598563222881,-0.494064908759999,0.176169273129867,0.18215238377957,-0.0772017025999268,0.414620622859365,1.3075111198369,-0.0595445064523047,0.242668830413702,-0.665424463655864,-0.26986930193824,-0.170579063608931,-0.0306924981053247,3.99,"0"
284795
172775,1.97100223582511,-0.699067301041926,-1.69754084219327,-0.617643239124639,1.71879666952687,3.91133624068065,-1.25930566168278,1.05620906936319,1.31500639290056,-0.146826701971311,-0.222958885194097,0.496509339782387,-0.051784576212652,-0.000744174685992794,0.893684047013994,0.000363169041614925,-0.58371035347348,0.0741633692135874,-0.356788791798405,-0.153581494953161,0.188757736065903,0.694418465128885,0.163002294526601,0.726364702579522,-0.0582816339815971,-0.19181279560531,0.061858394097696,-0.0437163124147341,4.99,"0"
284796
172777,-1.26658018751073,-0.400461255090227,0.956221134830023,-0.723918708808995,1.53199339986862,-1.78860001696127,0.314741079666118,0.0047044573244653,0.0138565692643366,-0.815910558593471,-1.31197617669939,-0.94675286190153,-2.11962626495352,0.609469107255444,-0.348706780456202,0.0778711076786681,-0.357628278309217,-0.578977406681629,-0.518738353345916,-0.0295387959460834,-0.157831289173511,-0.883365154870023,0.0884854790787274,-0.0767900135345541,-0.0958326158244536,0.132719919369681,-0.0284678999164232,0.126493754253493,0.89,"0"
284797
172778,-12.5167318477287,10.1878180402793,-8.47667066668252,-2.51047326304052,-4.58666914870733,-1.39446474872753,-3.63251619673419,5.49858253932705,4.89308908068377,8.65531963957983,-1.05236486117626,2.83486481236046,1.08814121731315,1.28840135326773,-0.931502938639584,1.0678644701107,0.586178800802537,-0.0855240913432532,-0.571605412453605,3.49006517321872,-0.944758590176497,-1.5650262004893,0.890674704800016,-1.25327583153701,1.78671683343288,0.320763234257587,2.09071175744121,1.23286442298378,9.87,"0"
284798
172780,1.88484896380702,-0.143539932863468,-0.999943100160451,1.50677189727889,-0.0352995052962873,-0.613637755055256,0.190240961910353,-0.249058226330057,0.666458084380392,0.120907699462948,-1.13417642595657,0.677729057528017,0.345928454346659,0.00201925299600049,-0.679625718717237,-0.549981920078496,-0.199950216917082,-0.420551247311401,-0.283277937574546,-0.153996522151586,0.144008254165654,0.634646195024045,-0.0421141867158868,-0.0532056260971883,0.316403108742564,-0.461440959817141,0.0182647991599071,-0.0410683570598926,60,"0"
284799
172782,-0.241922923693151,0.712246532203297,0.399805655495915,-0.463405516729266,0.244530937106473,-1.34366798367885,0.929368511608633,-0.2062102680589,0.106234231685447,-0.284707562863424,-0.612981510701904,-0.0666547274196841,-0.732986539703336,0.237948310946922,-0.293958765704203,-0.245496085489743,-0.174846285388049,-0.891168740948159,-0.290490523363184,-0.139511630638265,-0.228875719861634,-0.514375949093491,0.279597969287,0.371441309867354,-0.55923817445659,0.11314439719903,0.131507097617825,0.0812650602971748,5.49,"0"
284800
172782,0.2195290548808,0.881245743149381,-0.635890849626074,0.960927997354267,-0.15297078241792,-1.01430717553581,0.42712562123977,0.121340360686438,-0.285669713965033,-0.111639563712404,-1.10923217257381,-0.453234511207357,-1.04694569480814,1.12267439177599,1.24351816319406,-1.43189726654146,0.939328414637529,-0.00237255021158738,2.89495180691714,0.0066660264624123,0.0999358684850581,0.337119908748991,0.251790775254804,0.0576877870152752,-1.5083682536529,0.144023372480988,0.181205105338699,0.21524280501856,24.05,"0"
284801
172783,-1.77513496340237,-0.00423539870249681,1.18978624706472,0.33109591586509,1.19606256869803,5.51997972670503,-1.51818492752997,2.08082523601415,1.15949814044899,-0.594241721001303,-1.26407181940184,0.453596266847553,-0.243142490471879,-0.858718973845223,-0.766553854232968,-0.644646088590239,0.44718384787284,0.388720697120586,0.792134662376058,0.348175534120535,0.103301639975308,0.654849731110724,-0.348929090504561,0.745322962967185,0.704545250649244,-0.12757869782705,0.454379153027987,0.130307678927589,79.99,"0"
284802
172784,2.0395597743273,-0.175233101001927,-1.19682530872319,0.234579607988183,-0.00871330094039861,-0.726571304321129,0.0170495738463204,-0.118227888875525,0.435401855087861,0.267772347450891,0.523316131773517,0.559046765075357,-0.834660332508686,0.626210981078776,-0.541493600013251,0.225361337908771,-0.605251616757992,-0.163048600200317,0.561694708382262,-0.256922418016701,-0.26804840149822,-0.717210727822689,0.297930407329156,-0.359768732815729,-0.31560989657687,0.201114369908852,-0.0808258348962747,-0.0750705159276977,2.68,"0"
284803
172785,0.120316379951799,0.931005133456557,-0.54601214242923,-0.745096793161792,1.13031397816167,-0.235973168158629,0.812722065951079,0.115092852853589,-0.204063519469111,-0.657422116060677,0.644837326570703,0.190916232525403,-0.546328942955805,-0.731706584889614,-0.808035531993001,0.599628129130251,0.0704407517011719,0.373110304063873,0.128903790001337,0.000675832856452499,-0.314204648223592,-0.808520401993816,0.0503426632887123,0.102799589780576,-0.435870086042398,0.124078875348614,0.217939865307537,0.0688033338950257,2.69,"0"
284804
172786,-11.8811178854323,10.0717849710003,-9.83478345739033,-2.06665568459413,-5.36447278097585,-2.6068373309456,-4.91821543115252,7.305334020798,1.9144282734458,4.35617041320691,-1.59310526246153,2.71194079105717,-0.68925560917964,4.62694202525016,-0.92445871482528,1.10764060095394,1.99169110706243,0.510632329130648,-0.682919680356916,1.4758291346555,0.213454108437359,0.111863735978609,1.01447989719391,-0.509348453168509,1.4368069070214,0.250034279569581,0.943651171507532,0.823730961486502,0.77,"0"
284805
172787,-0.732788670658956,-0.0550804899173326,2.03502974528243,-0.73858858438744,0.868229398914682,1.05841527222565,0.0243296959175797,0.294868698501783,0.584800017281683,-0.975926063322508,-0.150188847103276,0.915801914403555,1.21475584849424,-0.675142955809576,1.16493090944588,-0.711757349978881,-0.025692855268572,-1.22117885840624,-1.54555608554509,0.0596158998872689,0.214205341747019,0.924383584903381,0.0124630383316793,-1.01622566867336,-0.606623985854728,-0.395255065710324,0.0684724700405593,-0.0535273892010011,24.79,"0"
284806
172788,1.91956500980048,-0.301253845990644,-3.24963981406834,-0.55782812475002,2.63051512011547,3.03126009781428,-0.296826527116156,0.708417184967134,0.432454047632915,-0.484781755751029,0.411613736794327,0.0631188625621446,-0.183698687930443,-0.510601843577723,1.32928351250595,0.140715981685477,0.313501786950651,0.395652479334165,-0.577251842501113,0.00139597028995166,0.232045035925397,0.57822900992263,-0.0375008550221367,0.640133881346421,0.265745453243744,-0.0873705959041059,0.00445477213829229,-0.0265608285615222,67.88,"0"
284807
172788,-0.240440049680947,0.530482513118839,0.702510230095103,0.689799168040973,-0.377961134444982,0.62370772214768,-0.68617998628885,0.679145459790659,0.392086712465972,-0.399125651432835,-1.93384881505713,-0.962886142890271,-1.04208165591191,0.449624443166001,1.96256312066577,-0.60857712704613,0.509928460110321,1.11398059049908,2.89784877334313,0.127433515805355,0.265244916386865,0.800048741498139,-0.163297944406659,0.123205243742508,-0.569158864158597,0.546668462188323,0.108820734744839,0.104532821478796,10,"0"
284808
172792,-0.53341252200504,-0.189733337002305,0.703337366963779,-0.506271240328258,-0.0125456787599659,-0.649616685713792,1.57700625437629,-0.414650407552662,0.486179505267237,-0.915426648905893,-1.04045833522361,-0.0315130540252157,-0.188092900791737,-0.0843164698151014,0.0413334553360658,-0.302620086427415,-0.660376645182784,0.16742993371973,-0.256116871098099,0.382948104875066,0.261057330790975,0.643078437820093,0.376777014169917,0.00879737940024202,-0.473648703898825,-0.818267121041176,-0.00241530880001015,0.0136489143320671,217,"0"
284809
â€‹
